External Library Name, Link to License, License Name, Binaries using the license, URL
glib-2.0, https://android.googlesource.com/platform/external/bluetooth/glib/+/refs/heads/emu-master-dev/COPYING, LGPL-2.1-only, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so ./qemu/linux-x86_64/qemu-system-i386 android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check ./qsn emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-armel glib2_linux-x86_64.so ./qemu/linux-x86_64/qemu-system-aarch64, https://android.googlesource.com/platform/external/bluetooth/glib/+/refs/heads/emu-master-dev/
address_sorting, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev/NOTICE.txt, Apache-2.0, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev
Qt Svg, https://doc.qt.io/qt-6.5/qtSvg-index.html#licenses-and-attributions, LGPL-3.0-only, ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-aarch64 ./qemu/linux-x86_64/qemu-system-armel, https://android.googlesource.com/platform/external/qt5/+/refs/heads/upstream-6.5.3
LibXml2, https://github.com/GNOME/libxml2/blob/mainline/Copyright, MIT, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so ./qemu/linux-x86_64/qemu-system-i386 android-emu-metrics.so android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check ./qsn emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-armel ./emulator ./qemu/linux-x86_64/qemu-system-aarch64, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/libxml2-2.9.2.tar.gz
Qt Gui, https://doc.qt.io/qt-6.5/qtGui-index.html#licenses-and-attributions, LGPL-3.0-only, ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-aarch64 ./qemu/linux-x86_64/qemu-system-armel, https://android.googlesource.com/platform/external/qt5/+/refs/heads/upstream-6.5.3
Qt Widgets, https://doc.qt.io/qt-6.5/qtWidgets-index.html#licenses-and-attributions, LGPL-3.0-only, ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-aarch64 ./qemu/linux-x86_64/qemu-system-armel, https://android.googlesource.com/platform/external/qt5/+/refs/heads/upstream-6.5.3
angle-renderer, https://chromium.googlesource.com/angle/angle/LICENSE, BSD-3-Clause, lib64/gles_angle/libvulkan.so lib64/gles_angle/libEGL.so lib64/gles_angle/libvk_swiftshader.so ./emulator lib64/gles_angle/libGLESv2.so lib64/gles_angle/libvulkan.so.1, https://chromium.googlesource.com/angle/angle
breakpad, https://android.googlesource.com/platform/external/google-breakpad/+/refs/heads/emu-master-dev/LICENSE, BSD-3-Clause, ./qemu/linux-x86_64/qemu-system-armel ./qemu/linux-x86_64/qemu-system-i386 ./crashreport ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-aarch64, https://android.googlesource.com/platform/external/google-breakpad/+/refs/heads/emu-master-dev
c-ares, https://android.googlesource.com/platform/external/c-ares/+/refs/heads/emu-master-dev/LICENSE.md, MIT, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/c-ares/+/refs/heads/emu-master-dev
swiftshader, https://android.googlesource.com/platform/external/swiftshader/+/refs/heads/emu-master-dev/LICENSE.txt, Apache-2.0, lib64/gles_swiftshader/libEGL.so lib64/gles_swiftshader/libGLES_CM.so ./emulator lib64/gles_swiftshader/libGLESv2.so, https://android.googlesource.com/platform/external/swiftshader/+/refs/heads/emu-master-dev
bios, https://android.googlesource.com/platform/external/qemu-pc-bios/+/refs/heads/master/README, LGPL-2.0-or-later, ./emulator, https://android.googlesource.com/platform/external/qemu-pc-bios/+/refs/heads/master/
Netsim Web UI, https://android.googlesource.com/platform/tools/netsim/+/refs/heads/main/LICENSE, Apache-2.0, netsim-ui/js/device-info.js ./qemu/linux-x86_64/qemu-system-x86_64-headless netsim-ui/js/device-observer.js ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless netsim-ui/assets/netsim-logo-b.svg ./qemu/linux-x86_64/qemu-system-i386 netsim-ui/assets/netsim-logo.svg netsim-ui/js/packet-info.js netsim-ui/js/device-dragzone.js netsim-ui/js/license-info.js ./qemu/linux-x86_64/qemu-system-armel-headless netsim-ui/js/navigation-bar.js netsim-ui/index.html netsim-ui/js/device-dropzone.js netsim-ui/assets/grid-background.svg netsim-ui/js/pyramid-sprite.js netsim-ui/js/cube-sprite.js ./qsn ./emulator-check ./qemu/linux-x86_64/qemu-system-x86_64 netsim-ui/dev.html netsim-ui/js/device-list.js netsim-ui/assets/polar-background.svg ./qemu/linux-x86_64/qemu-system-armel netsim-ui/node_modules/tslib/tslib.es6.js netsim-ui/assets/hexagonal-background.png netsim-ui/js/device-map.js ./qemu/linux-x86_64/qemu-system-aarch64 netsim-ui/js/customize-map-button.js netsim-ui/js/netsim-app.js, 
angle, https://chromium.googlesource.com/angle/angle/LICENSE, BSD-3-Clause, OpenglRender.so ./emulator lib64/libshadertranslator.so, https://chromium.googlesource.com/angle/angle
libjpeg, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev/android/third_party/jpeg-6b/NOTICE, IJG, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev/android/third_party/jpeg-6b/
mesa, https://mesa3d.org/license.html, MIT, lib64/gles_mesa/libGL.so ./emulator lib64/gles_mesa/libGL.so.1, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/MesaLib-10.4.2.tar.bz2
libcurl, https://android.googlesource.com/platform/external/curl/+/refs/heads/emu-master-dev/NOTICE, curl, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so ./qemu/linux-x86_64/qemu-system-i386 android-emu-metrics.so android-emu-shared.so android-emu-curl.so ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check ./qsn emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-armel ./emulator ./qemu/linux-x86_64/qemu-system-aarch64, https://android.googlesource.com/platform/external/curl/+/refs/heads/emu-master-dev
Qt SvgWidgets, https://doc.qt.io/qt-6.5/qtSvgWidgets-index.html#licenses-and-attributions, LGPL-3.0-only, ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-aarch64 ./qemu/linux-x86_64/qemu-system-armel, https://android.googlesource.com/platform/external/qt5/+/refs/heads/upstream-6.5.3
flatbuffers, Apache-2.0, Apache-2.0, ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://github.com/google/flatbuffers
Netsim, https://android.googlesource.com/platform/tools/netsim/+/refs/heads/main/LICENSE, Apache-2.0, ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, 
upb_collections_lib, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev/NOTICE.txt, Apache-2.0, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev
lz4, https://android.googlesource.com/platform/external/lz4/+/refs/heads/emu-master-dev/LICENSE, BSD-2-Clause, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so ./qemu/linux-x86_64/qemu-system-i386 android-emu-metrics.so android-emu-curl.so android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check ./qsn emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-armel ./emulator android-emu-agents.so ./crashreport ./qemu/linux-x86_64/qemu-system-aarch64, https://android.googlesource.com/platform/external/lz4/+/refs/heads/emu-master-dev
ext4_utils, https://android.googlesource.com/platform/system/extras/+/master/ext4_utils/NOTICE, Apache-2.0, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so ./qemu/linux-x86_64/qemu-system-i386 android-emu-metrics.so android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check ./qsn emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-armel ./emulator android-emu-agents.so ./crashreport ./qemu/linux-x86_64/qemu-system-aarch64, https://android.googlesource.com/platform/system/extras/+/master/ext4_utils/
keymaster-3, https://android.googlesource.com/platform/external/qemu/+/emu-master-dev/android/third_party/libkeymaster3/NOTICE, Apache-2.0, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/qemu/+/emu-master-dev/android/third_party/libkeymaster3
libunwind, https://github.com/libunwind/libunwind/blob/master/COPYING, MIT, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so ./qemu/linux-x86_64/qemu-system-i386 android-emu-metrics.so android-emu-curl.so android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check ./qsn emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-armel ./emulator android-emu-agents.so ./crashreport ./qemu/linux-x86_64/qemu-system-aarch64, https://github.com/libunwind/libunwind/releases/tag/v1.3.1
astc-codec, https://android.googlesource.com/platform/external/astc-codec/+/refs/heads/master/LICENSE, Apache-2.0, OpenglRender.so, https://android.googlesource.com/platform/external/astc-codec/+/refs/heads/master
boringssl, https://android.googlesource.com/platform/external/boringssl/+/refs/heads/master/NOTICE, OpenSSL, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so ./qemu/linux-x86_64/qemu-system-i386 android-emu-metrics.so android-emu-curl.so android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check ./qsn emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-armel ./emulator ./crashreport ./qemu/linux-x86_64/qemu-system-aarch64, https://android.googlesource.com/platform/external/boringssl/+/refs/heads/master
tcmalloc, https://chromium.googlesource.com/external/github.com/gperftools/gperftools/+/refs/heads/master/COPYING, BSD-3-Clause, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so ./qemu/linux-x86_64/qemu-system-i386 android-emu-metrics.so android-emu-curl.so android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check ./qsn lib64/libtcmalloc_minimal.so.4 emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-armel ./emulator android-emu-agents.so ./crashreport ./qemu/linux-x86_64/qemu-system-aarch64, https://chromium.googlesource.com/external/github.com/gperftools/gperftools/+/refs/heads/master
e2fs, http://www.linfo.org/e2fsprogs.html, GPL-2.0-only, bin64/e2fsck bin64/tune2fs bin64/resize2fs bin64/mkfs.ext4 bin64/fsck.ext4 ./emulator, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/e2fsprogs-1.42.13-patches.tar.xz
nlohmann_json, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev/android/third_party/json/NOTICE, MIT, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev/android/third_party/json/
Tink, https://android.googlesource.com/platform/external/tink/+/refs/heads/upstream-master/LICENSE, Apache-2.0, ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-i386-headless ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/tink/+/refs/heads/upstream-master
